data/abb313.mtx,SLO,0,0,10
data/abb313.mtx,IDO,0,0,11
data/abb313.mtx,RLF,-1,0,10
data/abb313.mtx,LFO,0,0,13
data/abb313.mtx,SDO,-1,0,11
data/bcsstk29.mtx,SLO,0.07,0.04,72
data/bcsstk29.mtx,IDO,0.1,0.04,72
data/bcsstk29.mtx,RLF,-1,2.04,72
data/bcsstk29.mtx,LFO,0,0.04,103
data/bcsstk29.mtx,SDO,-1,1.9,90
data/cavity01.mtx,SLO,0,0,62
data/cavity01.mtx,IDO,0.01,0,62
data/cavity01.mtx,RLF,-1,0.02,62
data/cavity01.mtx,LFO,0,0,70
data/cavity01.mtx,SDO,-1,0.02,62
data/e05r0100.mtx,SLO,0,0,62
data/e05r0100.mtx,IDO,0,0,62
data/e05r0100.mtx,RLF,-1,0.02,62
data/e05r0100.mtx,LFO,0,0,69
data/e05r0100.mtx,SDO,-1,0.01,62
data/e20r0000.mtx,SLO,0.02,0,70
data/e20r0000.mtx,IDO,0.02,0.01,69
data/e20r0000.mtx,RLF,-1,0.41,66
data/e20r0000.mtx,LFO,0,0.01,87
data/e20r0000.mtx,SDO,-1,0.35,66
data/e30r1000.mtx,SLO,0.03,0.02,71
data/e30r1000.mtx,IDO,0.05,0.01,70
data/e30r1000.mtx,RLF,-1,0.94,66
data/e30r1000.mtx,LFO,0,0.02,89
data/e30r1000.mtx,SDO,-1,0.84,66
data/fidap018.mtx,SLO,0,0.01,22
data/fidap018.mtx,IDO,0,0.01,22
data/fidap018.mtx,RLF,-1,0.04,18
data/fidap018.mtx,LFO,0,0.01,30
data/fidap018.mtx,SDO,-1,0.04,22
data/Matrix1.mtx,SLO,0,0,62
data/Matrix1.mtx,IDO,0,0,62
data/Matrix1.mtx,RLF,-1,0.03,62
data/Matrix1.mtx,LFO,0,0,70
data/Matrix1.mtx,SDO,-1,0.02,62
data/Matrix2873.mtx,SLO,0.01,0,48
data/Matrix2873.mtx,IDO,0,0,48
data/Matrix2873.mtx,RLF,-1,0.05,48
data/Matrix2873.mtx,LFO,0,0,48
data/Matrix2873.mtx,SDO,-1,0.01,48
data/Matrix2.mtx,SLO,0,0,9
data/Matrix2.mtx,IDO,0,0,9
data/Matrix2.mtx,RLF,-1,0,9
data/Matrix2.mtx,LFO,0,0,10
data/Matrix2.mtx,SDO,-1,0,9
data/Matrix.mtx,SLO,0,0,7
data/Matrix.mtx,IDO,0,0,7
data/Matrix.mtx,RLF,-1,0,5
data/Matrix.mtx,LFO,0,0,9
data/Matrix.mtx,SDO,-1,0,7
data/sherman1.mtx,SLO,0,0,9
data/sherman1.mtx,IDO,0.01,0,9
data/sherman1.mtx,RLF,-1,0,8
data/sherman1.mtx,LFO,0,0,12
data/sherman1.mtx,SDO,-1,0,10
